x,y
0.06825,0
0.07409,0
0.0651,0
0.14675,0
0.06763,0
0.05217,0
0.0528,0
0.05375,0
0.06575,0
0.037,0
0.0542,0
0.0483,0
0.05155,0
0.0486,0
0.05278,0
0.04443,0
0.06511,0
0.06225,0
0.04117,0
0.0629,0
0.04644,0
0.03186,0
0.06445,0
0.04725,0
0.04288,0
0.07609,0
0.067,0
0.03914,0
0.0625,0
0.06414,0
0.03683,0
0.0863,0
0.065,0
0.047,0
0.05555,0
0.0449,0
0.0493,0
0.0555,0
0.03713,0
0.047,0
0.06367,0
0.05814,0
0.05533,0
0.0531,0
0.04489,0
0.03029,0
0.07036,0
0.07575,0
0.05,0
0.0542,0
0.046,0
0.04614,0
0.05862,0
0.09213,0
0.063,0
0.0878,0
0.05867,0
0.05544,0
0.05445,0
0.0377,0
0.0468,0
0.055,0
0.045,0
0.04143,0
0.04625,0
0.05986,0
0.04117,0
0.0448,0
0.04125,0
0.03486,0
0.0659,0
0.077,0
0.14867,0
0.1399,1
0.26289,0
0.18557,0
0.17556,0
0.16438,0
0.07886,0
0.0724,0
0.0515,0
0.06267,0
0.0513,0
0.0581,0
0.0603,0
0.05875,0
0.02614,0
0.04871,0
0.05075,0
0.054,0
0.0575,0
0.066,0
0.07175,0
0.04412,0
0.1117,0
0.076,0
0.1407,0
0.1383,0
0.06978,0
0.06286,0
0.08311,0
0.074,0
0.06514,0
0.0764,0
0.05263,0
0.06433,0
0.046,0
0.0489,0
0.04456,0
0.062,0
0.03429,0
0.04086,0
0.05525,0
0.052,0
0.0445,1
0.2503,0
0.05162,0
0.07889,0
0.0759,0
0.05414,0
0.0943,0
0.0641,0
0.06067,0
0.06071,0
0.05922,0
0.05288,0
0.04183,0
0.0522,0
0.0505,0
0.05322,0
0.04689,0
0.0462,0
0.038,0
0.05883,0
0.03375,0
0.03783,0
0.04325,0
0.07175,0
0.04125,0
0.0487,0
0.04775,0
0.05678,0
0.0649,0
0.07271,0
0.078,0
0.0745,0
0.042,0
0.06829,0
0.06022,0
0.05167,0
0.03267,0
0.07022,0
0.04837,0
0.04822,0
0.04389,0
0.04822,0
0.03511,0
0.05945,0
0.03612,0
0.04243,0
0.05425,0
0.06433,0
0.05675,0
0.0539,0
0.02957,0
0.0663,0
0.0692,0
0.11933,1
0.202,0
0.0874,0
0.07438,0
0.05457,0
0.07756,0
0.066,0
0.0305,0
0.06589,0
0.0505,0
0.05733,0
0.03967,0
0.0465,0
0.043,0
0.05427,0
0.03725,0
0.06344,0
0.05662,0
0.07911,0
0.05675,0
0.05156,0
0.03057,0
0.0578,0
0.0701,0
0.04329,0
0.06983,0
0.155,0
0.09967,0
0.05988,0
0.06422,0
0.04656,0
0.049,0
0.08367,0
0.05571,0
0.05122,0
0.04689,0
0.054,0
0.04467,0
0.05,0
0.03912,0
0.052,0
0.04838,0
0.05688,0
0.05129,0
0.08071,0
0.02433,0
0.075,0
0.08567,0
0.08157,0
0.19508,1
0.35157,1
0.75312,0
0.11814,1
0.22725,0
0.14367,0
0.08357,0
0.05622,0
0.05283,0
0.0655,0
0.03925,0
0.0498,0
0.03767,0
0.05982,0
0.04571,0
0.05112,0
0.051,0
0.083,1
0.21086,0
0.16137,1
0.73033,1
0.65512,1
0.5864,1
0.66217,1
1.01217,0
0.15064,1
0.20267,1
0.43133,1
0.52175,0
0.17388,0
0.11862,1
0.2718,0
0.07157,0
0.04512,0
0.04289,0
0.0621,0
0.03444,0
0.06,0
0.05,0
0.07356,0
0.0615,0
0.08525,0
0.06175,0
0.06567,0
0.11614,0
0.1548,1
0.30237,1
0.41671,1
0.28158,0
0.13964,0
0.08589,1
0.29056,1
0.23925,0
0.15214,0
0.11275,0
0.0901,0
0.17938,0
0.08967,0
0.0813,0
0.0652,0
0.0653,0
0.0906,0
0.04087,0
0.05233,0
0.04762,0
0.07443,0
0.07738,0
0.0811,0
0.05629,0
0.069,0
0.08186,1
0.28643,0
0.11308,0
0.15273,0
0.10689,0
0.104,0
0.16725,0
0.15443,0
0.18025,0
0.161,0
0.13812,0
0.05389,0
0.0463,0
0.0458,0
0.05127,0
0.0509,0
0.06171,0
0.06689,0
0.07289,0
0.0465,0
0.0645,0
0.0835,0
0.04871,0
0.0711,0
0.186,0
0.11029,0
0.12673,1
0.28455,0
0.09944,0
0.07338,0
0.06014,0
0.06386,0
0.05263,0
0.0685,0
0.04514,0
0.04611,0
0.0514,0
0.0542,0
0.04444,0
0.0709,0
0.04771,0
0.06689,0
0.06389,0
0.04583,0
0.0595,0
0.05367,0
0.03257,0
0.1008,0
0.07438,0
0.05143,0
0.06464,0
0.0884,0
0.09538,0
0.0675,0
0.05743,0
0.03567,0
0.084,0
0.08225,0
0.044,0
0.07009,0
0.0517,0
0.05491,0
0.06027,0
0.0621,0
0.05029,0
0.06422,0
0.07911,0
0.09083,0
0.0818,0
0.05456,0
0.03429,0
0.061,0
0.057,0
0.05688,0
0.08573,0
0.071,0
0.07512,0
0.06125,0
0.04571,0
0.04217,0
0.05478,0
0.05844,0
0.04343,0
0.0566,0
0.0405,0
0.0562,0
0.05664,0
0.0502,0
0.04743,0
0.06589,0
0.06538,0
0.03617,0
0.0723,0
0.04733,0
0.04014,0
0.0616,0
0.07688,0
0.06475,0
0.072,0
0.07711,0
0.06671,0
0.129,0
0.0575,0
0.04183,0
0.044,0
0.05312,0
0.05286,0
0.0535,0
0.0375,0
0.0563,0
0.04875,0
0.0501,0
0.04486,0
0.05489,0
0.06387,0
0.05386,0
0.05633,0
0.036,0
0.03157,0
0.0698,0
0.06838,0
0.058,0
0.0571,0
0.04478,0
0.04571,0
0.06513,0
0.055,0
0.039,0
0.09656,0
0.06687,0
0.06625,0
0.0612,0
0.0401,0
0.0581,0
0.06083,0
0.04956,0
0.04614,0
0.05788,0
0.066,0
0.05133,0
0.0728,0
0.03862,0
0.03875,0
0.0515,0
0.06775,0
0.04344,0
0.0509,0
0.04589,0
0.05886,0
0.08088,0
0.06425,0
0.06371,0
0.0766,0
0.04612,0
0.05411,0
0.0523,0
0.0403,0
0.0567,0
0.06483,0
0.0445,0
0.03514,0
0.06288,0
0.06043,0
0.05067,0
0.0568,0
0.03175,0
0.04475,0
0.0723,0
0.08913,0
0.1893,1
0.3972,1
0.97843,1
0.219,0
0.08322,0
0.06388,0
0.05217,0
0.1347,0
0.07012,0
0.06088,0
0.054,0
0.0417,0
0.03956,0
0.06,0
0.04075,0
0.04133,0
0.04262,0
0.06643,0
0.04333,0
0.0872,0
0.04275,0
0.067,0
0.0917,0
0.09829,1
0.2682,0
0.1842,1
0.42686,1
0.26529,0
0.07533,1
0.20512,0
0.11933,0
0.1864,0
0.1865,0
0.07578,0
0.07956,0
0.04144,0
0.04956,0
0.06173,0
0.03762,0
0.09267,0
0.07675,0
0.09275,0
0.1122,0
0.12511,0
0.16467,0
0.12662,1
0.22722,0
0.08575,1
0.61612,1
0.66529,1
0.30412,0
0.14071,1
0.24633,1
0.27337,0
0.17133,1
0.35133,0
0.13188,0
0.075,0
0.08,0
0.054,0
0.04156,0
0.11991,0
0.04912,0
0.06886,0
0.0945,0
0.09589,0
0.08671,0
0.0982,0
0.08043,0
0.076,1
0.2371,0
0.18375,0
0.09018,0
0.0799,0
0.12756,0
0.12386,0
0.09911,0
0.10767,0
0.14157,0
0.12611,0
0.05162,0
0.05211,0
0.04356,0
0.0491,0
0.03689,0
0.06091,0
0.05038,0
0.0525,0
0.04975,0
0.07689,0
0.05338,0
0.06167,0
0.02771,0
0.0553,0
0.0863,0
0.05057,0
0.11783,0
0.1381,0
0.11611,0
0.083,0
0.07144,0
0.05333,0
0.08575,0
0.0602,0
0.04571,0
0.05156,0
0.04622,0
0.0466,0
0.03878,0
0.06527,0
0.0425,0
0.04375,0
0.04838,0
0.063,0
0.06,0
0.05512,0
0.02486,0
0.0597,0
0.0597,0
0.14514,0
0.09225,0
0.09264,0
0.13056,0
0.08689,0
0.076,0
0.06467,0
0.04614,0
0.09989,0
0.05714,0
0.061,0
0.04011,0
0.0516,0
0.04667,0
0.06173,0
0.035,0
0.04888,0
0.04988,0
0.0685,0
0.052,0
0.04362,0
0.02543,0
0.063,0
0.068,0
0.04143,1
0.2869,0
0.13527,0
0.12589,1
0.28438,0
0.13412,0
0.10038,0
0.08662,0
0.1277,0
0.05743,0
0.04738,0
0.0526,0
0.0572,0
0.03567,0
0.0555,0
0.06175,0
0.06225,0
0.05112,0
0.07225,0
0.05313,0
0.0766,0
0.03414,0
0.1583,0
0.089,0
0.08883,0
0.12525,0
0.06809,0
0.08689,0
0.10256,0
0.06813,0
0.066,0
0.13814,0
0.13022,0
0.0735,0
0.03911,0
0.0504,0
0.0522,0
0.06127,0
0.0547,0
0.04875,0
0.06389,0
0.046,0
0.05367,0
0.05925,0
0.0659,0
0.02686,0
0.0644,0
0.0615,0
0.04914,0
0.09458,0
0.07145,0
0.08278,0
0.06113,0
0.0975,0
0.10371,0
0.07743,0
0.1134,0
0.076,0
0.046,0
0.0414,0
0.0514,0
0.049,0
0.0496,0
0.03862,0
0.06938,0
0.0685,0
0.0516,0
0.05729,0
0.058,0
0.04214,0
0.0737,0
0.05062,0
0.072,0
0.19409,0
0.1733,0
0.06887,0
0.10962,0
0.08914,0
0.0272,0
0.04662,0
0.06038,0
0.03329,0
0.05867,0
0.0559,0
0.0627,0
0.047,0
0.0468,0
0.04338,0
0.04937,0
0.084,0
0.0502,0
0.05238,0
0.05533,0
0.033,0
0.0439,0
0.04625,0
0.04857,0
0.1517,0
0.1617,0
0.13762,0
0.0715,0
0.06971,0
0.0266,0
0.06825,0
0.041,0
0.045,0
0.0654,0
0.0626,0
0.0641,0
0.06227,0
0.0453,0
0.04743,0
0.05933,0
0.084,0
0.0405,0
0.0677,0
0.06822,0
0.03571,0
0.0759,0
0.05475,0
0.04388,0
0.07382,0
0.06075,0
0.04443,0
0.058,0
0.07057,0
0.0385,0
0.14,0
0.05425,0
0.05629,0
0.0675,0
0.041,0
0.058,0
0.06133,0
0.0606,0
0.03714,0
0.06567,0
0.06538,0
0.04167,0
0.0683,0
0.04011,0
0.03114,0
0.0659,0
0.06325,0
0.04875,0
0.0678,0
0.06078,0
0.04114,0
0.09862,0
0.06238,0
0.03833,0
0.0617,0
0.05289,0
0.04388,0
0.06036,0
0.0451,0
0.0475,0
0.05242,0
0.0588,0
0.04257,0
0.05922,0
0.07512,0
0.05214,0
0.063,0
0.05012,0
0.03343,0
0.0603,0
0.06212,0
0.04688,0
0.0646,0
0.06333,0
0.04771,0
0.06525,0
0.06562,0
0.03467,0
0.0595,0
0.08078,0
0.056,0
0.13409,0
0.0556,0
0.0582,0
0.06445,0
0.04875,0
0.044,0
0.05675,0
0.06114,0
0.03333,0
0.0493,0
0.04275,0
0.06312,0
0.0513,0
0.07712,0
0.0614,0
0.0625,0
0.10167,0
0.07457,0
0.123,0
0.0625,0
0.06086,0
0.0773,0
0.0455,0
0.04889,0
0.0525,0
0.0534,0
0.0486,0
0.05609,0
0.04711,0
0.03671,0
0.05388,0
0.05614,0
0.04583,0
0.0512,0
0.04112,0
0.06167,0
0.0566,0
0.06562,0
0.08,0
0.1484,0
0.09644,0
0.08214,0
0.095,0
0.07075,0
0.0555,0
0.0776,0
0.06438,0
0.05256,0
0.04256,0
0.0559,0
0.03833,0
0.053,0
0.03413,0
0.06129,0
0.04988,0
0.05129,0
0.04933,0
0.06622,0
0.04914,0
0.05638,0
0.07022,0
0.09614,0
0.10964,0
0.1215,0
0.0955,0
0.10557,0
0.08089,0
0.0745,0
0.03183,0
0.08144,0
0.0595,0
0.058,0
0.05778,0
0.03344,0
0.04156,0
0.05982,0
0.03525,0
0.04686,0
0.05212,0
0.06837,0
0.05767,0
0.06522,0
0.03517,0
0.08422,0
0.0837,0
0.07187,0
0.06591,0
0.05489,0
0.0685,0
0.03871,0
0.06856,0
0.07778,0
0.04267,0
0.07438,0
0.05538,0
0.05011,0
0.04378,0
0.0448,0
0.04144,0
0.0498,0
0.03971,0
0.07029,0
0.05557,0
0.07386,0
0.05017,0
0.05822,0
0.043,0
0.06889,0
0.0633,0
0.06025,0
0.09142,0
0.04744,0
0.06456,0
0.04843,0
0.06125,0
0.04975,0
0.0395,0
0.05775,0
0.04729,0
0.05133,0
0.04267,0
0.0441,0
0.03611,0
0.05509,0
0.03571,0
0.05962,0
0.04762,0
0.06,0
0.06829,0
0.069,0
0.0285,0
0.07811,0
0.1485,0
0.06786,1
0.33317,1
0.2583,1
0.26667,0
0.13062,1
0.28138,0
0.12656,0
0.11583,0
0.10278,0
0.12957,1
0.439,0
0.09411,0
0.0562,0
0.04711,0
0.13436,0
0.07862,0
0.092,0
0.103,0
0.11571,0
0.09014,1
0.24314,0
0.0765,1
0.29489,0
0.1705,0
0.10571,0
0.114,0
0.13318,0
0.08678,0
0.10856,0
0.05412,0
0.08522,0
0.06171,1
0.30667,0
0.16443,0
0.12356,0
0.06622,0
0.0843,0
0.0598,0
0.0737,0
0.04529,0
0.08775,0
0.056,0
0.09929,0
0.09029,0
0.05957,0
0.05933,0
0.082,0
0.0804,0
0.06014,0
0.074,0
0.13536,0
0.11189,0
0.10844,0
0.18062,1
0.30663,0
0.15271,0
0.09489,0
0.08129,0
0.10525,0
0.0602,0
0.0558,0
0.0515,0
0.0576,0
0.05,0
0.06389,0
0.053,0
0.07829,0
0.04571,0
0.07778,0
0.03117,0
0.06733,0
0.1153,0
0.08371,0
0.07908,0
0.07027,0
0.19878,0
0.127,0
0.13875,0
0.10529,0
0.094,0
0.08367,0
0.11875,0
0.06533,0
0.0479,0
0.0639,0
0.04456,0
0.0741,0
0.04562,0
0.05867,0
0.06611,0
0.0438,0
0.04586,0
0.077,0
0.033,0
0.06944,0
0.06363,0
0.058,0
0.05692,0
0.071,0
0.06356,0
0.07237,0
0.04629,0
0.08983,0
0.05757,0
0.07433,0
0.04575,0
0.04589,0
0.0438,0
0.05,0
0.04767,0
0.061,0
0.05875,0
0.05122,0
0.05789,0
0.0378,0
0.05571,0
0.06525,0
0.05483,1
0.29013,0
0.06537,0
0.03914,0
0.06645,0
0.0645,0
0.13667,0
0.0495,0
0.08114,0
0.06783,0
0.074,0
0.057,0
0.03971,0
0.06173,0
0.0455,0
0.0497,0
0.04427,0
0.0561,0
0.04757,0
0.05278,0
0.06689,0
0.042,0
0.052,0
0.05812,0
0.03017,0
0.05867,0
0.04438,0
0.04386,0
0.06027,0
0.0516,0
0.02971,0
0.04588,0
0.04514,0
0.03383,0
0.04938,0
0.05488,0
0.04938,0
0.0491,0
0.04356,0
0.0537,0
0.05475,0
0.0585,0
0.04214,0
0.04689,0
0.07233,0
0.0344,0
0.05356,0
0.04912,0
0.0325,0
0.06211,0
0.05412,0
0.05388,0
0.17373,0
0.10856,0
0.10143,0
0.07263,0
0.05543,0
0.036,0
0.06122,0
0.06233,0
0.05562,0
0.06864,0
0.0369,0
0.049,0
0.06058,0
0.0476,0
0.05114,0
0.06233,0
0.06314,0
0.05317,0
0.10944,0
0.05525,0
0.03433,0
0.06767,0
0.06475,0
0.04125,0
0.1332,0
0.1898,0
0.12386,0
0.12737,1
0.22775,1
0.25617,0
0.16667,0
0.153,0
0.07412,0
0.0677,0
0.0453,0
0.056,0
0.06192,0
0.05833,0
0.04629,0
0.06067,0
0.04886,0
0.0354,0
0.05889,0
0.03871,0
0.10514,0
0.11644,0
0.07462,0
0.11311,1
0.49011,1
0.6645,1
0.44771,1
0.47462,1
0.46083,1
0.3565,1
0.45257,1
0.27567,1
0.3705,1
0.2583,0
0.0645,0
0.08478,0
0.0765,0
0.05613,0
0.05914,0
0.06311,0
0.06843,0
0.0412,0
0.18233,0
0.06357,0
0.10857,0
0.10589,0
0.10662,0
0.0707,0
0.1243,0
0.1502,1
0.21029,1
0.2951,1
0.23338,0
0.05583,0
0.07067,0
0.07113,0
0.08867,0
0.0853,0
0.0605,0
0.07888,0
0.0675,0
0.04644,0
0.04714,0
0.06389,0
0.06286,0
0.0386,0
0.06556,0
0.05029,0
0.07175,0
0.09989,0
0.10586,0
0.0746,0
0.0651,0
0.12538,0
0.13514,0
0.07056,0
0.07087,0
0.04967,0
0.06933,0
0.058,0
0.06044,0
0.05044,0
0.03189,0
0.04378,0
0.05445,0
0.03812,0
0.04329,0
0.05463,0
0.06629,0
0.0535,0
0.054,0
0.04729,0
0.05575,0
0.0542,0
0.05057,0
0.067,0
0.1119,0
0.09657,1
0.225,0
0.11489,0
0.07237,0
0.03783,0
0.06533,0
0.059,0
0.05178,0
0.041,0
0.03778,0
0.042,0
0.05818,0
0.04125,0
0.05871,0
0.05662,0
0.062,0
0.05167,0
0.05167,0
0.03543,0
0.05689,0
0.0613,0
0.08288,0
0.09136,0
0.0499,0
0.13512,0
0.057,0
0.08533,0
0.08633,0
0.05517,0
0.08262,0
0.06288,0
0.05444,0
0.05156,0
0.0497,0
0.04611,0
0.06855,0
0.03725,0
0.04988,0
0.05263,0
0.05571,0
0.05143,0
0.04125,0
0.03757,0
0.05478,0
0.063,0
0.04488,0
0.06267,0
0.06755,0
0.04478,0
0.06938,0
0.06267,0
0.13167,0
0.07329,0
0.124,0
0.05257,0
0.04933,0
0.04356,0
0.0489,0
0.04189,0
0.05064,0
0.04012,0
0.05588,0
0.048,0
0.05657,0
0.05471,0
0.05771,0
0.02967,0
0.05422,0
0.049,0
0.04086,0
0.09108,0
0.06591,0
0.10156,0
0.08788,0
0.07033,0
0.08922,0
0.06271,0
0.06333,0
0.06271,0
0.06478,0
0.04378,0
0.0471,0
0.04133,0
0.049,0
0.04488,0
0.04812,0
0.0585,0
0.06857,0
0.05457,0
0.055,0
0.02617,0
0.05422,0
0.0602,0
0.03314,0
0.0735,0
0.07545,0
0.06122,0
0.08089,0
0.068,0
0.079,0
0.06571,0
0.05144,0
0.05,0
0.04211,0
0.04478,0
0.0402,0
0.03478,0
0.0519,0
0.05025,0
0.05,0
0.05138,0
0.0374,0
0.06657,0
0.04571,0
0.03467,0
0.054,0
0.065,0
0.03586,0
0.05775,0
0.052,0
0.04522,0
0.05856,0
0.05,0
0.04486,0
0.05714,0
0.05744,0
0.07186,0
0.0435,0
0.0449,0
0.0561,0
0.05318,0
0.0658,0
0.035,0
0.06044,0
0.06356,0
0.0484,0
0.05614,0
0.05288,0
0.02567,0
0.07189,0
0.067,0
0.02733,0
0.06964,0
0.05942,0
0.05689,0
0.04375,0
0.05537,0
0.04729,0
0.07157,0
0.11967,0
0.04614,0
0.04788,0
0.053,0
0.05211,0
0.05078,0
0.04822,0
0.04425,0
0.05844,0
0.05967,0
0.0328,0
0.06057,0
0.06844,0
0.03217,0
0.04975,0
0.06075,0
0.02967,0
0.06027,0
0.04764,0
0.05056,0
0.046,0
0.04486,0
0.03517,0
0.03617,0
0.05829,0
0.08129,0
0.04371,0
0.04522,0
0.0613,0
0.05311,0
0.0595,0
0.0485,0
0.05489,0
0.05822,0
0.0402,0
0.052,0
0.05571,0
0.0318,0
0.05925,0
0.03871,0
0.03517,0
0.06891,0
0.06936,0
0.06333,0
0.07388,0
0.07414,0
0.03783,0
0.05957,0
0.07329,0
0.03833,0
0.05578,0
0.04075,0
0.054,0
0.05664,0
0.05211,0
0.03914,0
0.05267,0
0.06411,0
0.0488,0
0.06088,0
0.0505,0
0.02567,0
0.04689,0
0.04925,0
0.04333,0
0.05009,0
0.0557,0
0.04414,0
0.057,0
0.04871,0
0.0415,0
0.04225,0
0.06244,0
0.03486,0
0.058,0
0.04967,0
0.055,0
0.05164,0
0.04867,0
0.032,0
0.05056,0
0.07578,0
0.0348,0
0.06133,0
0.06375,0
0.03286,0
0.05667,0
0.05162,0
0.05443,0
0.0411,0
0.0694,0
0.17986,0
0.06375,0
0.04386,0
0.03833,0
0.08556,0
0.05222,0
0.04786,0
0.0637,0
0.05978,0
0.07156,0
0.06682,0
0.05722,0
0.05614,0
0.05744,0
0.07062,0
0.0532,0
0.06711,0
0.05538,0
0.038,0
0.065,0
0.06763,0
0.03671,0
0.0491,0
0.0516,0
0.038,0
0.0515,0
0.04488,0
0.0435,0
0.07689,0
0.04933,0
0.041,0
0.0778,0
0.04,0
0.06833,0
0.07173,0
0.05975,0
0.05671,0
0.06144,0
0.05029,0
0.0448,0
0.05833,0
0.04229,0
0.03871,0
0.04478,0
0.06612,0
0.0495,0
0.0527,0
0.07075,0
0.096,0
0.13412,1
0.36538,0
0.113,1
0.20789,0
0.07589,0
0.069,0
0.069,0
0.04133,0
0.05644,0
0.05982,0
0.047,0
0.03557,0
0.06467,0
0.06614,0
0.033,0
0.05856,0
0.04271,0
0.04457,0
0.05133,0
0.05975,0
0.09922,0
0.0983,0
0.06922,1
0.304,0
0.1883,1
0.22025,0
0.04967,0
0.07122,0
0.05275,0
0.0535,0
0.05444,0
0.04075,0
0.04,0
0.08727,0
0.04511,0
0.06029,0
0.0525,0
0.07643,0
0.0394,0
0.11144,0
0.097,1
0.34429,1
0.63317,1
0.36617,0
0.15778,1
0.4615,1
0.41362,0
0.19429,0
0.10467,0
0.109,1
0.3915,1
0.50114,1
0.27088,1
0.6684,1
0.37525,1
0.21,0
0.17475,0
0.0688,0
0.0345,0
0.08114,0
0.07025,0
0.08143,0
0.05617,0
0.08933,0
0.04629,0
0.07812,0
0.0637,0
0.07129,0
0.06673,0
0.0674,0
0.05975,0
0.16643,0
0.053,0
0.082,1
0.24017,0
0.12933,0
0.077,0
0.05288,0
0.0475,0
0.048,0
0.04175,0
0.06189,0
0.041,0
0.06038,0
0.048,0
0.06587,0
0.06083,0
0.09733,0
0.04757,0
0.07278,0
0.0596,0
0.038,0
0.077,0
0.0447,0
0.05067,0
0.03717,0
0.13867,0
0.10125,0
0.16833,1
0.24633,0
0.12186,0
0.06125,0
0.0565,0
0.04733,0
0.0425,0
0.0642,0
0.04444,0
0.0465,0
0.04425,0
0.071,0
0.06971,0
0.08025,0
0.04371,0
0.08689,0
0.0719,0
0.037,0
0.08836,0
0.0491,0
0.04811,0
0.0855,0
0.12467,0
0.152,1
0.23314,0
0.15867,1
0.37943,0
0.07612,0
0.05888,0
0.05433,0
0.0565,0
0.1233,0
0.106,0
0.0535,0
0.04638,0
0.06038,0
0.03943,0
0.05014,0
0.03117,0
0.08056,0
0.0707,0
0.05333,0
0.12564,0
0.11055,0
0.11289,1
0.22229,1
0.24088,1
0.21778,0
0.19229,0
0.14433,0
0.17671,0
0.06312,0
0.05988,0
0.11156,0
0.09088,0
0.0822,0
0.08211,0
0.0525,0
0.05088,0
0.06743,0
0.05914,0
0.06862,0
0.022,0
0.07111,0
0.0683,0
0.02767,0
0.07883,0
0.08925,0
0.07578,0
0.13412,0
0.09588,0
0.07367,0
0.08229,0
0.05878,0
0.035,0
0.03943,0
0.06338,0
0.04133,0
0.03325,0
0.05278,0
0.03725,0
0.04988,0
0.05667,0
0.05871,0
0.05029,0
0.06829,0
0.02833,0
0.04675,0
0.0696,0
0.03383,0
0.06725,0
0.0595,0
0.05856,0
0.15956,0
0.12262,0
0.06017,0
0.08086,0
0.09022,0
0.04886,0
0.04686,0
0.055,0
0.05922,0
0.04087,0
0.05256,0
0.03725,0
0.05789,0
0.05278,0
0.0388,0
0.04975,0
0.054,0
0.03633,0
0.04475,0
0.06578,0
0.0305,0
0.055,0
0.0595,0
0.049,0
0.05038,0
0.0655,0
0.06343,0
0.048,0
0.0685,0
0.05888,0
0.0395,0
0.04967,0
0.0498,0
0.0557,0
0.055,0
0.05138,0
0.05544,0
0.06044,0
0.0388,0
0.0535,0
0.06078,0
0.03183,0
0.05088,0
0.05212,0
0.03167,0
0.0565,0
0.06317,0
0.05056,0
0.04662,0
0.04529,0
0.05343,0
0.04914,0
0.0565,0
0.0545,0
0.05338,0
0.051,0
0.04788,0
0.0533,0
0.0677,0
0.05738,0
0.06389,0
0.056,0
0.0522,0
0.06686,0
0.05256,0
0.03017,0
0.06244,0
0.03912,0
0.029,0
0.05264,0
0.05927,0
0.07062,0
0.05512,0
0.05543,0
0.03917,0
0.0615,0
0.065,0
0.041,0
0.0617,0
0.0663,0
0.069,0
0.06382,0
0.05344,0
0.04157,0
0.06311,0
0.06511,0
0.038,0
0.05967,0
0.05175,0
0.02917,0
0.073,0
0.0465,0
0.04929,0
0.0525,0
0.062,0
0.1495,0
0.07888,0
0.06643,0
0.03933,0
0.06075,0
0.06256,0
0.05929,0
0.0581,0
0.063,0
0.0589,0
0.04709,0
0.05533,0
0.06514,0
0.07578,0
0.0875,0
0.04817,0
0.10722,0
0.0515,0
0.05271,0
0.08811,0
0.18138,0
0.11614,1
0.2098,1
0.2344,0
0,1
0.94667,1
0.5315,1
0.278,1
0.26156,1
0.48244,1
0.3225,1
0.2233,0
0.13156,0
0.10356,1
0.31263,0
0.14688,0
0.05529,0
0.077,0
0.0715,0
0.06717,0
0.06689,0
0.04286,0
0.04414,0
0.04389,0
0.0635,0
0.06725,0
0.1091,1
0.28625,1
0.30214,0
0.14712,0
0.081,0
0.168,0
0.12222,0
0.06856,0
0.07256,0
0.13455,0
0.0845,0
0.1098,0
0.10675,0
0.08067,0
0.04943,0
0.05944,0
0.05786,0
0.0444,0
0.11012,0
0.0495,0
0.04667,0
0.05644,0
0.06625,0
0.06422,0
0.0741,0
0.05933,0
0.05457,0
0.07211,0
0.07962,0
0.06529,0
0.06112,0
0.05038,0
0.05644,0
0.0571,0
0.0467,0
0.052,0
0.05708,0
0.0641,0
0.03686,0
0.05978,0
0.05467,0
0.0435,0
0.04833,0
0.03657,0
0.0635,0
0.05589,0
0.07125,0
0.1087,0
0.1009,1
0.23388,1
0.46229,1
0.34611,1
0.2375,1
0.5462,1
0.62267,1
0.36175,0
0.16911,0
0.197,0
0.06633,0
0.07033,0
0.06836,0
0.04312,0
0.03686,0
0.05038,0
0.05886,0
0.04817,0
0.067,0
0.03671,0
0.0535,0
0.0529,0
0.04257,0
0.0647,0
0.0762,0
0.03875,0
0.13271,0
0.14189,1
0.65571,1
0.23633,1
0.22122,1
0.25425,0
0.10811,0
0.05389,0
0.03522,0
0.04278,0
0.06682,0
0.0365,0
0.067,0
0.05975,0
0.08762,0
0.06643,0
0.04875,0
0.03686,0
0.05462,0
0.0595,0
0.04843,0
0.07209,0
0.0601,0
0.04712,0
0.04814,0
0.05911,0
0.07022,0
0.03183,0
0.0899,0
0.059,0
0.04156,0
0.04422,0
0.0339,0
0.03478,0
0.04373,0
0.03388,0
0.05122,0
0.045,0
0.06775,0
0.05443,0
0.04657,0
0.04043,0
0.05644,0
0.0507,0
0.0505,0
0.05964,0
0.056,0
0.03456,0
0.04962,0
0.06378,0
0.06733,0
0.04929,0
0.11267,0
0.06714,0
0.05378,0
0.04178,0
0.0513,0
0.07544,0
0.07036,0
0.04175,0
0.06622,0
0.05675,0
0.064,0
0.06729,0
0.03886,0
0.051,0
0.09644,0
0.1298,0
0.06614,0
0.084,0
0.05891,0
0.04544,0
0.05125,0
0.06633,0
0.08411,0
0.06757,0
0.06456,0
0.05157,0
0.05156,0
0.04556,0
0.0506,0
0.04167,0
0.05227,0
0.042,0
0.06189,0
0.066,0
0.0745,0
0.06243,0
0.05112,0
0.02417,0
0.05667,0
0.0629,0
0.04429,0
0.0725,0
0.05973,0
0.03922,0
0.097,0
0.09944,0
0.12344,0
0.07029,1
0.29922,0
0.062,0
0.04756,0
0.0666,0
0.0376,0
0.03589,0
0.0464,0
0.046,0
0.04738,0
0.04025,0
0.072,0
0.04757,0
0.05038,0
0.02617,0
0.04989,0
0.0706,0
0.05014,0
0.06825,0
0.07636,0
0.05778,0
0.05411,0
0.07012,0
0.14667,0
0.12943,1
0.21244,0
0.12929,0
0.05011,0
0.056,0
0.0512,0
0.03467,0
0.0439,0
0.05389,0
0.05222,0
0.06289,0
0.07614,0
0.06171,0
0.0605,0
